date,o,h,l,c,v
2023-05-16 04:00:00+00:00,232.4,232.86,230.5,230.67,10376360
2023-05-16 08:00:00+00:00,230.64,231.25,229.71,229.76,14941470
2023-05-16 12:00:00+00:00,229.74,230.48,229.57,230.48,6279020
2023-05-16 16:00:00+00:00,230.48,231.3,230.15,230.66,4005120
2023-05-16 20:00:00+00:00,230.66,230.7,230.4,230.62,827370
2023-05-17 04:00:00+00:00,229.86,230.9,229.01,229.21,8790610
2023-05-17 08:00:00+00:00,229.21,230.12,228.75,229.22,9713060
2023-05-17 12:00:00+00:00,229.24,230.66,229.2,230.01,8713250
2023-05-17 16:00:00+00:00,230.01,230.97,230.01,230.33,3694800
2023-05-17 20:00:00+00:00,230.33,230.66,230.29,230.55,723650
2023-05-18 04:00:00+00:00,231.72,234.49,230.77,233.73,21324320
2023-05-18 08:00:00+00:00,233.73,234.0,231.51,231.93,18132670
2023-05-18 12:00:00+00:00,231.99,232.34,230.72,231.96,11443730
2023-05-18 16:00:00+00:00,232.18,232.18,231.0,231.49,4050770
2023-05-18 20:00:00+00:00,231.5,231.99,231.48,231.7,957570
2023-05-19 04:00:00+00:00,230.98,231.27,230.0,230.4,7618620
2023-05-19 08:00:00+00:00,230.4,232.3,229.81,231.6,14219010
2023-05-19 12:00:00+00:00,231.59,231.8,230.71,230.89,6115580
2023-05-19 16:00:00+00:00,230.89,231.16,230.4,231.14,2557110
2023-05-19 20:00:00+00:00,231.14,231.44,230.88,231.27,1030010
2023-05-23 04:00:00+00:00,231.24,231.85,230.51,231.22,4057830
2023-05-23 08:00:00+00:00,231.22,231.62,230.25,231.0,6696880
2023-05-23 12:00:00+00:00,231.0,237.0,230.21,236.01,34416890
2023-05-23 16:00:00+00:00,236.1,237.29,235.3,235.73,16782990
2023-05-23 20:00:00+00:00,235.73,236.43,235.53,236.43,1041440
2023-05-24 04:00:00+00:00,237.49,238.12,236.26,237.08,10631590
2023-05-24 08:00:00+00:00,237.08,239.44,236.35,238.76,21512310
2023-05-24 12:00:00+00:00,238.75,243.94,238.5,242.87,34867590
2023-05-24 16:00:00+00:00,242.63,244.86,242.38,244.7,12235540
2023-05-24 20:00:00+00:00,244.71,246.13,244.62,246.06,6603740
2023-05-25 04:00:00+00:00,246.11,247.4,244.08,244.84,22028420
2023-05-25 08:00:00+00:00,244.84,245.7,242.65,244.7,29831250
2023-05-25 12:00:00+00:00,244.71,245.0,243.5,244.85,12572400
2023-05-25 16:00:00+00:00,244.85,245.0,243.62,243.99,4923820
2023-05-25 20:00:00+00:00,243.99,244.34,243.51,243.76,1226930
2023-05-26 04:00:00+00:00,243.49,244.84,242.81,244.23,7520950
2023-05-26 08:00:00+00:00,244.24,244.97,243.78,244.47,11837160
2023-05-26 12:00:00+00:00,244.46,249.64,244.25,248.37,41512060
2023-05-26 16:00:00+00:00,248.14,248.75,247.91,248.3,6721560
2023-05-26 20:00:00+00:00,248.33,248.43,248.06,248.1,1521910
2023-05-29 04:00:00+00:00,249.77,250.9,249.15,249.23,19549400
2023-05-29 08:00:00+00:00,249.24,250.47,248.85,249.73,19918000
2023-05-29 12:00:00+00:00,249.74,252.59,249.64,252.59,19383610
2023-05-29 16:00:00+00:00,252.48,252.5,251.09,251.7,7268970
2023-05-29 20:00:00+00:00,251.69,251.69,251.11,251.18,1471350
2023-05-30 04:00:00+00:00,248.84,250.85,246.9,250.03,23207790
2023-05-30 08:00:00+00:00,250.03,250.29,249.03,249.86,12608950
2023-05-30 12:00:00+00:00,249.87,249.99,243.8,245.19,35682890
2023-05-30 16:00:00+00:00,245.19,246.56,244.04,244.47,9793860
2023-05-30 20:00:00+00:00,244.46,244.89,244.31,244.65,1577800
2023-05-31 04:00:00+00:00,244.0,244.5,241.08,241.3,19815990
2023-05-31 08:00:00+00:00,241.3,246.92,240.27,244.29,35863280
2023-05-31 12:00:00+00:00,244.29,247.18,244.29,245.91,12625100
2023-05-31 16:00:00+00:00,245.64,246.2,245.02,245.68,3760560
2023-05-31 20:00:00+00:00,245.67,246.23,245.64,246.17,732210
2023-06-01 04:00:00+00:00,247.0,247.0,244.5,245.05,8432040
2023-06-01 08:00:00+00:00,245.04,245.68,242.66,243.47,18106940
2023-06-01 12:00:00+00:00,243.49,244.1,242.32,242.39,11069260
2023-06-01 16:00:00+00:00,242.38,242.78,240.57,241.67,13174440
2023-06-01 20:00:00+00:00,241.69,242.01,241.49,241.66,1114730
2023-06-02 04:00:00+00:00,242.01,243.75,240.77,241.56,13056480
2023-06-02 08:00:00+00:00,241.58,244.17,241.11,243.63,15432910
2023-06-02 12:00:00+00:00,243.63,245.5,243.63,244.81,12326370
2023-06-02 16:00:00+00:00,244.61,245.15,243.47,244.03,4360560
2023-06-02 20:00:00+00:00,244.03,244.18,243.7,243.95,1288680
2023-06-05 04:00:00+00:00,243.51,244.15,241.75,242.58,9538780
2023-06-05 08:00:00+00:00,242.56,243.22,240.6,240.94,15640880
2023-06-05 12:00:00+00:00,240.93,242.5,238.05,239.98,33248160
2023-06-05 16:00:00+00:00,239.5,240.0,235.1,236.68,18707470
2023-06-05 20:00:00+00:00,236.67,237.35,236.66,237.12,1515350
2023-06-06 04:00:00+00:00,236.0,236.76,232.54,234.92,27357770
2023-06-06 08:00:00+00:00,234.93,236.33,233.11,235.56,26595610
2023-06-06 12:00:00+00:00,235.58,241.53,235.16,240.66,35483790
2023-06-06 16:00:00+00:00,240.6,242.1,239.72,240.86,9969530
2023-06-06 20:00:00+00:00,240.89,241.11,240.66,240.91,930400
2023-06-07 04:00:00+00:00,241.23,241.86,238.56,240.6,11724020
2023-06-07 08:00:00+00:00,240.61,243.43,240.51,242.98,23609110
2023-06-07 12:00:00+00:00,242.98,244.39,239.57,241.17,23030490
2023-06-07 16:00:00+00:00,241.17,242.05,240.32,241.9,3797770
2023-06-07 20:00:00+00:00,241.9,242.06,241.11,241.25,921060
2023-06-08 04:00:00+00:00,241.3,242.33,240.21,240.57,7629100
2023-06-08 08:00:00+00:00,240.63,242.78,239.55,242.7,11721980
2023-06-08 12:00:00+00:00,242.71,242.75,240.14,241.5,7749750
2023-06-08 16:00:00+00:00,241.44,241.64,240.98,241.63,1896390
2023-06-08 20:00:00+00:00,241.63,241.86,241.51,241.77,854600
2023-06-09 04:00:00+00:00,242.79,243.0,241.64,241.91,7851820
2023-06-09 08:00:00+00:00,241.9,242.38,241.08,241.9,7240430
2023-06-09 12:00:00+00:00,241.9,242.25,240.11,241.2,8491100
2023-06-09 16:00:00+00:00,240.7,241.27,240.2,240.48,2839740
2023-06-09 20:00:00+00:00,240.48,240.68,240.3,240.4,1035510
2023-06-13 04:00:00+00:00,241.51,244.0,240.63,243.27,12399700
2023-06-13 08:00:00+00:00,243.27,244.5,242.51,242.83,16033330
2023-06-13 12:00:00+00:00,242.82,243.58,242.65,243.58,6422820
2023-06-13 16:00:00+00:00,243.29,244.28,243.29,244.25,4559070
2023-06-13 20:00:00+00:00,244.25,244.43,244.15,244.33,1063200
2023-06-14 04:00:00+00:00,245.7,246.99,245.0,246.96,14312880
2023-06-14 08:00:00+00:00,246.97,247.68,244.71,245.84,19671040
2023-06-14 12:00:00+00:00,245.84,245.87,244.25,244.25,10750920
2023-06-14 16:00:00+00:00,244.25,244.79,242.8,244.45,6159310
2023-06-14 20:00:00+00:00,244.33,244.86,244.32,244.6,916710
2023-06-15 04:00:00+00:00,245.12,245.69,243.9,245.53,6332170
2023-06-15 08:00:00+00:00,245.53,245.94,243.22,243.38,13792630
2023-06-15 12:00:00+00:00,243.38,245.9,243.38,245.5,16751760
2023-06-15 16:00:00+00:00,245.21,245.44,244.69,245.08,2452740
2023-06-15 20:00:00+00:00,245.08,245.2,244.86,245.18,686010
2023-06-16 04:00:00+00:00,245.5,245.9,244.15,244.72,5219570
2023-06-16 08:00:00+00:00,244.69,245.21,243.8,244.29,7716380
2023-06-16 12:00:00+00:00,244.29,245.0,243.7,245.0,6104890
2023-06-16 16:00:00+00:00,244.6,244.74,243.75,243.9,3382900
2023-06-16 20:00:00+00:00,243.9,244.08,243.8,243.87,887480
2023-06-19 04:00:00+00:00,244.46,244.69,241.82,242.4,10534840
2023-06-19 08:00:00+00:00,242.39,242.86,241.32,242.53,10567840
2023-06-19 12:00:00+00:00,242.53,243.18,242.12,242.58,6032440
2023-06-19 16:00:00+00:00,242.58,242.7,241.91,242.12,2064380
2023-06-19 20:00:00+00:00,242.11,242.34,242.07,242.28,578360
2023-06-20 04:00:00+00:00,241.95,242.11,240.23,240.6,7879330
2023-06-20 08:00:00+00:00,240.57,241.91,240.21,241.85,10132660
2023-06-20 12:00:00+00:00,241.84,242.22,238.82,241.15,16074530
2023-06-20 16:00:00+00:00,241.3,242.0,241.14,241.71,2134660
2023-06-20 20:00:00+00:00,241.71,241.95,241.67,241.74,356870
2023-06-22 04:00:00+00:00,242.1,242.35,241.03,241.59,4306320
2023-06-22 08:00:00+00:00,241.59,242.7,240.81,242.49,7776440
2023-06-22 12:00:00+00:00,242.49,242.8,241.16,242.03,5111320
2023-06-22 16:00:00+00:00,242.02,242.25,240.14,240.27,3734310
2023-06-22 20:00:00+00:00,240.28,241.38,240.13,240.66,2165180
2023-06-23 04:00:00+00:00,239.96,240.59,239.03,239.74,9756290
2023-06-23 08:00:00+00:00,239.73,240.99,239.57,240.05,6876290
2023-06-23 12:00:00+00:00,240.04,240.29,238.3,240.29,10459360
2023-06-23 16:00:00+00:00,240.05,240.7,235.26,236.19,21298440
2023-06-23 20:00:00+00:00,236.19,237.32,234.34,235.67,13271480
2023-06-26 04:00:00+00:00,239.6,240.5,237.01,237.02,22517650
2023-06-26 08:00:00+00:00,237.01,239.39,236.8,238.51,14012400
2023-06-26 12:00:00+00:00,238.51,239.82,237.54,237.55,9075380
2023-06-26 16:00:00+00:00,237.95,238.81,233.4,236.9,31802290
2023-06-26 20:00:00+00:00,236.9,238.58,236.85,238.4,3624380
2023-06-27 04:00:00+00:00,239.02,239.29,236.8,236.83,5655700
2023-06-27 08:00:00+00:00,236.85,239.75,236.82,239.47,16789620
2023-06-27 12:00:00+00:00,239.47,242.34,239.45,241.32,21595750
2023-06-27 16:00:00+00:00,241.7,242.0,239.95,241.8,6565700
2023-06-27 20:00:00+00:00,241.8,241.81,241.2,241.21,714490
2023-06-28 04:00:00+00:00,241.8,241.8,240.05,240.64,7643910
2023-06-28 08:00:00+00:00,240.67,240.75,239.1,239.39,10835470
2023-06-28 12:00:00+00:00,239.39,240.28,238.6,240.08,7387470
2023-06-28 16:00:00+00:00,239.73,240.09,239.4,239.8,1945150
2023-06-28 20:00:00+00:00,239.81,239.85,239.64,239.67,405550
2023-06-29 04:00:00+00:00,239.75,240.65,239.02,240.59,4154580
2023-06-29 08:00:00+00:00,240.59,240.99,239.1,239.48,10458790
2023-06-29 12:00:00+00:00,239.47,241.26,239.25,240.7,10280800
2023-06-29 16:00:00+00:00,240.7,241.0,239.74,239.95,2582270
2023-06-29 20:00:00+00:00,239.95,240.0,239.74,239.99,601230
2023-06-30 04:00:00+00:00,240.0,240.68,238.36,239.22,7035120
2023-06-30 08:00:00+00:00,239.21,239.68,238.46,239.41,6067910
2023-06-30 12:00:00+00:00,239.41,240.4,239.08,240.4,8303800
2023-06-30 16:00:00+00:00,239.95,240.1,239.53,239.61,1698190
2023-06-30 20:00:00+00:00,239.61,239.8,239.59,239.61,906210
2023-07-03 04:00:00+00:00,240.0,240.96,239.75,239.97,3452600
2023-07-03 08:00:00+00:00,239.98,242.49,239.15,242.49,17223920
2023-07-03 12:00:00+00:00,242.49,244.56,242.34,243.82,21195660
2023-07-03 16:00:00+00:00,243.92,244.09,242.76,243.34,4180080
2023-07-03 20:00:00+00:00,243.34,243.49,242.8,243.33,1154910
2023-07-04 04:00:00+00:00,243.45,243.78,241.86,242.61,8679630
2023-07-04 08:00:00+00:00,242.61,242.69,241.2,241.83,13727750
2023-07-04 12:00:00+00:00,241.84,242.93,241.64,242.55,10087960
2023-07-04 16:00:00+00:00,242.54,242.6,240.61,240.95,6885580
2023-07-04 20:00:00+00:00,240.96,241.03,240.61,240.7,2106900
2023-07-05 04:00:00+00:00,241.48,241.9,241.02,241.58,3531350
2023-07-05 08:00:00+00:00,241.58,241.72,240.24,240.75,7633520
2023-07-05 12:00:00+00:00,240.75,241.45,240.42,241.06,5594000
2023-07-05 16:00:00+00:00,240.83,241.25,240.24,241.04,2416880
2023-07-05 20:00:00+00:00,241.04,241.35,240.82,240.95,665440
2023-07-06 04:00:00+00:00,241.45,242.47,240.9,241.83,5228100
2023-07-06 08:00:00+00:00,241.84,242.32,240.8,241.77,11011470
2023-07-06 12:00:00+00:00,241.76,241.81,240.71,241.19,4775850
2023-07-06 16:00:00+00:00,241.19,241.47,240.78,241.03,1700690
2023-07-06 20:00:00+00:00,241.03,241.08,240.85,240.96,459760
2023-07-07 04:00:00+00:00,241.2,241.81,240.7,241.52,3634220
2023-07-07 08:00:00+00:00,241.51,242.4,241.03,241.58,10622980
2023-07-07 12:00:00+00:00,241.56,242.45,241.4,242.14,6729230
2023-07-07 16:00:00+00:00,242.0,243.75,241.93,243.14,7446280
2023-07-07 20:00:00+00:00,243.13,243.71,243.06,243.67,1768380
2023-07-10 04:00:00+00:00,244.22,247.47,244.2,246.99,19759280
2023-07-10 08:00:00+00:00,246.99,247.18,245.64,246.62,16654510
2023-07-10 12:00:00+00:00,246.62,247.99,246.21,247.3,15082590
2023-07-10 16:00:00+00:00,247.31,248.92,247.31,248.82,11075570
2023-07-10 20:00:00+00:00,248.86,249.45,248.82,249.4,2374270
2023-07-11 04:00:00+00:00,250.02,250.2,247.4,248.19,16980390
2023-07-11 08:00:00+00:00,248.2,248.74,246.51,248.32,21106420
2023-07-11 12:00:00+00:00,248.3,248.7,247.35,247.72,7529010
2023-07-11 16:00:00+00:00,247.94,248.39,247.72,248.18,2785190
2023-07-11 20:00:00+00:00,248.17,248.23,247.97,247.99,672920
2023-07-12 04:00:00+00:00,248.39,249.2,247.92,248.72,7476600
2023-07-12 08:00:00+00:00,248.74,249.09,247.53,248.79,11807580
2023-07-12 12:00:00+00:00,248.79,248.89,247.85,248.0,7938090
2023-07-12 16:00:00+00:00,248.0,248.18,246.1,247.75,11039190
2023-07-12 20:00:00+00:00,247.74,247.8,247.4,247.52,904850
2023-07-13 04:00:00+00:00,247.96,248.15,246.72,246.99,7401940
2023-07-13 08:00:00+00:00,246.98,247.19,245.34,245.99,15220810
2023-07-13 12:00:00+00:00,245.99,246.58,245.5,246.48,5096730
2023-07-13 16:00:00+00:00,246.26,246.54,245.97,246.45,1260080
2023-07-13 20:00:00+00:00,246.46,246.55,246.12,246.19,495410
2023-07-14 04:00:00+00:00,246.3,246.3,244.51,244.96,6704570
2023-07-14 08:00:00+00:00,244.95,246.51,244.7,246.44,8814640
2023-07-14 12:00:00+00:00,246.44,246.8,246.01,246.79,6015160
2023-07-14 16:00:00+00:00,246.67,247.05,246.3,246.47,3200320
2023-07-14 20:00:00+00:00,246.47,246.6,246.32,246.45,841920
2023-07-17 04:00:00+00:00,244.76,245.87,243.6,245.59,10135230
2023-07-17 08:00:00+00:00,245.6,246.2,244.8,245.4,11974260
2023-07-17 12:00:00+00:00,245.41,246.2,244.51,246.2,10740990
2023-07-17 16:00:00+00:00,245.95,246.09,245.3,245.47,2545730
2023-07-17 20:00:00+00:00,245.47,245.52,245.3,245.39,334740
2023-07-18 04:00:00+00:00,245.6,246.3,245.26,246.11,4984080
2023-07-18 08:00:00+00:00,246.11,247.48,246.02,247.01,14233810
2023-07-18 12:00:00+00:00,247.01,247.5,245.55,246.89,11561240
2023-07-18 16:00:00+00:00,247.1,247.19,246.46,246.85,4096640
2023-07-18 20:00:00+00:00,246.84,246.9,246.5,246.77,1036020
2023-07-19 04:00:00+00:00,247.21,248.1,246.57,247.32,7767170
2023-07-19 08:00:00+00:00,247.3,247.41,245.65,246.0,13711360
2023-07-19 12:00:00+00:00,246.0,246.34,245.61,246.28,5283110
2023-07-19 16:00:00+00:00,246.27,246.27,245.0,245.99,4149850
2023-07-19 20:00:00+00:00,245.99,246.15,245.81,245.85,483250
2023-07-20 04:00:00+00:00,246.25,246.25,245.15,245.35,3235270
2023-07-20 08:00:00+00:00,245.35,245.35,244.0,244.84,12584340
2023-07-20 12:00:00+00:00,244.84,245.35,243.81,244.7,10034260
2023-07-20 16:00:00+00:00,244.44,244.7,242.15,242.94,9351810
2023-07-20 20:00:00+00:00,242.94,243.1,242.7,242.7,754840
2023-07-24 04:00:00+00:00,243.99,245.6,243.52,245.51,6275680
2023-07-24 08:00:00+00:00,245.52,245.85,244.56,245.07,6698400
2023-07-24 12:00:00+00:00,245.05,245.3,244.18,244.95,4726510
2023-07-24 16:00:00+00:00,244.55,244.96,244.42,244.91,1569630
2023-07-24 20:00:00+00:00,244.91,244.92,244.72,244.87,411110
2023-07-25 04:00:00+00:00,245.37,246.37,244.81,246.22,6729320
2023-07-25 08:00:00+00:00,246.21,247.55,245.86,247.17,14166660
2023-07-25 12:00:00+00:00,247.2,247.55,246.1,246.75,13718480
2023-07-25 16:00:00+00:00,246.63,247.77,246.41,247.17,4284850
2023-07-25 20:00:00+00:00,247.19,247.47,247.03,247.2,784480
2023-07-26 04:00:00+00:00,247.22,248.33,246.5,246.61,7582710
2023-07-26 08:00:00+00:00,246.6,247.5,245.9,247.42,10733750
2023-07-26 12:00:00+00:00,247.42,247.75,246.88,246.92,5908610
2023-07-26 16:00:00+00:00,246.81,247.28,246.81,247.16,1370990
2023-07-26 20:00:00+00:00,247.18,247.23,247.0,247.05,435920
2023-07-27 04:00:00+00:00,247.51,248.08,247.24,247.8,5869220
2023-07-27 08:00:00+00:00,247.8,249.1,247.61,248.78,19010230
2023-07-27 12:00:00+00:00,248.78,249.3,248.3,248.53,10203660
2023-07-27 16:00:00+00:00,248.53,248.84,247.77,247.8,4222080
2023-07-27 20:00:00+00:00,247.82,247.99,247.8,247.95,450910
2023-07-28 04:00:00+00:00,247.99,247.99,247.05,247.29,5709870
2023-07-28 08:00:00+00:00,247.3,249.0,246.67,248.34,13458480
2023-07-28 12:00:00+00:00,248.34,249.45,248.12,249.29,10937440
2023-07-28 16:00:00+00:00,249.29,249.32,248.6,249.1,3953490
2023-07-28 20:00:00+00:00,249.1,249.37,249.0,249.25,1683000
2023-07-31 04:00:00+00:00,251.35,256.35,251.35,255.6,35150340
2023-07-31 08:00:00+00:00,255.5,259.81,254.41,258.02,50470820
2023-07-31 12:00:00+00:00,258.02,264.90000000000003,257.65,264.90000000000003,42952110
2023-07-31 16:00:00+00:00,264.90000000000003,266.66,263.07,266.28000000000003,30823810
2023-07-31 20:00:00+00:00,266.28000000000003,267.77,266.19,267.40000000000003,7684490
2023-08-01 04:00:00+00:00,268.98,269.88,264.1,267.34000000000003,42328730
2023-08-01 08:00:00+00:00,267.29,273.35,265.48,270.6,72654950
2023-08-01 12:00:00+00:00,270.55,271.8,267.1,268.5,34108220
2023-08-01 16:00:00+00:00,268.56,269.59000000000003,266.2,269.12,11596770
2023-08-01 20:00:00+00:00,269.1,269.47,268.15,268.5,1785680
2023-08-02 04:00:00+00:00,268.53000000000003,269.97,266.52,267.83,12862980
2023-08-02 08:00:00+00:00,267.85,269.40000000000003,267.13,269.2,17197130
2023-08-02 12:00:00+00:00,269.2,269.69,267.54,268.45,12221900
2023-08-02 16:00:00+00:00,268.3,269.09000000000003,268.1,268.87,4894290
2023-08-02 20:00:00+00:00,268.85,268.87,268.42,268.57,1032290
2023-08-03 04:00:00+00:00,269.01,271.35,266.8,268.31,22998840
2023-08-03 08:00:00+00:00,268.3,271.29,267.95,269.74,34537720
2023-08-03 12:00:00+00:00,269.76,270.0,268.62,268.86,12771720
2023-08-03 16:00:00+00:00,269.17,269.6,268.86,269.1,4054300
2023-08-03 20:00:00+00:00,269.1,269.3,268.92,269.11,1013660
2023-08-04 04:00:00+00:00,269.48,270.69,268.6,269.95,8754400
2023-08-04 08:00:00+00:00,269.95,272.96,268.68,270.29,36636480
2023-08-04 12:00:00+00:00,270.31,270.36,261.54,264.28000000000003,61803770
2023-08-04 16:00:00+00:00,263.56,265.48,261.21,263.90000000000003,23471220
2023-08-04 20:00:00+00:00,263.90000000000003,264.2,263.8,264.12,1499030
2023-08-07 04:00:00+00:00,266.5,266.99,264.72,265.79,12262520
2023-08-07 08:00:00+00:00,265.79,268.09000000000003,265.51,265.88,18922000
2023-08-07 12:00:00+00:00,265.88,266.03000000000003,262.82,263.03000000000003,16359730
2023-08-07 16:00:00+00:00,263.03000000000003,263.31,260.5,262.07,12731620
2023-08-07 20:00:00+00:00,262.07,262.18,261.79,261.92,948080
2023-08-08 04:00:00+00:00,261.91,261.91,259.59000000000003,260.51,15040940
2023-08-08 08:00:00+00:00,260.51,262.99,258.8,262.6,26157080
2023-08-08 12:00:00+00:00,262.59000000000003,265.0,262.12,263.52,17719180
2023-08-08 16:00:00+00:00,263.85,265.44,263.6,264.58,5292320
2023-08-08 20:00:00+00:00,264.58,264.74,264.25,264.62,796270
2023-08-09 04:00:00+00:00,265.46,265.8,263.05,264.06,10237550
2023-08-09 08:00:00+00:00,264.07,265.3,263.11,264.29,12929790
2023-08-09 12:00:00+00:00,264.29,265.40000000000003,263.59000000000003,263.78000000000003,9306200
2023-08-09 16:00:00+00:00,263.7,264.37,263.55,263.96,1781100
2023-08-09 20:00:00+00:00,264.01,264.07,263.7,263.91,596080
2023-08-10 04:00:00+00:00,264.72,265.5,263.96,264.82,5904220
2023-08-10 08:00:00+00:00,264.82,266.89,264.82,266.72,18336210
2023-08-10 12:00:00+00:00,266.72,266.86,265.6,266.49,7868580
2023-08-10 16:00:00+00:00,266.49,266.68,266.01,266.67,2791410
2023-08-10 20:00:00+00:00,266.67,267.5,266.40000000000003,266.91,2289680
2023-08-11 04:00:00+00:00,267.2,267.40000000000003,265.5,266.19,6815680
2023-08-11 08:00:00+00:00,266.19,266.5,264.8,266.15,8753950
2023-08-11 12:00:00+00:00,266.15,266.49,265.7,266.43,5437440
2023-08-11 16:00:00+00:00,266.17,266.53000000000003,265.92,266.2,3046400
2023-08-11 20:00:00+00:00,266.18,266.27,266.09000000000003,266.23,662760
2023-08-14 04:00:00+00:00,267.37,268.77,267.1,267.96,10006140
2023-08-14 08:00:00+00:00,267.95,268.29,266.72,267.02,14005150
2023-08-14 12:00:00+00:00,267.01,267.28000000000003,260.6,262.8,43540850
2023-08-14 16:00:00+00:00,262.35,262.5,259.15,260.76,17858500
2023-08-14 20:00:00+00:00,260.74,260.84000000000003,260.28000000000003,260.45,1172400
2023-08-15 04:00:00+00:00,259.1,263.8,256.63,263.08,24473640
2023-08-15 08:00:00+00:00,263.07,264.17,261.24,263.90000000000003,16512770
2023-08-15 12:00:00+00:00,263.95,264.0,261.0,261.0,11394870
2023-08-15 16:00:00+00:00,261.04,261.79,260.0,260.31,5365660
2023-08-15 20:00:00+00:00,260.3,260.54,260.0,260.42,1220210
2023-08-16 04:00:00+00:00,261.29,261.68,258.88,260.03000000000003,11671640
2023-08-16 08:00:00+00:00,260.03000000000003,260.05,255.71,256.01,30802980
2023-08-16 12:00:00+00:00,256.02,257.0,254.33,256.61,19668100
2023-08-16 16:00:00+00:00,256.82,258.49,255.15,255.88,8725100
2023-08-16 20:00:00+00:00,255.88,256.22,255.83,256.02,870090
2023-08-17 04:00:00+00:00,257.19,258.41,256.43,257.93,9975740
2023-08-17 08:00:00+00:00,257.93,258.35,255.5,257.03000000000003,14971230
2023-08-17 12:00:00+00:00,257.03000000000003,257.61,256.31,257.28000000000003,5807140
2023-08-17 16:00:00+00:00,257.22,258.22,256.85,258.19,3307540
2023-08-17 20:00:00+00:00,258.17,258.8,258.15,258.5,1621070
2023-08-18 04:00:00+00:00,258.39,259.8,257.35,258.74,7007210
2023-08-18 08:00:00+00:00,258.76,259.69,257.74,258.44,8408140
2023-08-18 12:00:00+00:00,258.44,259.5,257.78000000000003,259.5,7231070
2023-08-18 16:00:00+00:00,259.5,261.37,258.89,261.17,7069570
2023-08-18 20:00:00+00:00,261.17,261.24,260.95,261.14,1257330
2023-08-21 04:00:00+00:00,262.33,263.06,260.6,260.82,9871840
2023-08-21 08:00:00+00:00,260.81,262.44,259.51,261.56,15701210
2023-08-21 12:00:00+00:00,261.54,262.6,260.3,260.81,8045100
2023-08-21 16:00:00+00:00,260.8,261.45,260.75,261.3,1619530
2023-08-21 20:00:00+00:00,261.3,261.39,261.03000000000003,261.15,384520
2023-08-22 04:00:00+00:00,261.90000000000003,261.90000000000003,259.81,260.84000000000003,6019270
2023-08-22 08:00:00+00:00,260.85,261.47,260.1,260.67,6588300
2023-08-22 12:00:00+00:00,260.68,261.37,260.16,261.2,7697180
2023-08-22 16:00:00+00:00,260.81,262.11,260.81,261.3,5015940
2023-08-22 20:00:00+00:00,261.3,261.5,261.14,261.45,572520
2023-08-23 04:00:00+00:00,261.55,261.83,260.81,261.05,3193740
2023-08-23 08:00:00+00:00,261.05,261.5,257.25,258.26,14849440
